[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	22,00	21,02 (5,00)	4,64	6,99	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	6,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	6,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	6,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	6,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	21,00	20,02 (4,00)	4,66	6,21	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	5,40	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	5,40	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	5,40	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	20,00	19,02 (3,00)	4,70	5,40	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	4,60	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	4,60	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	19,00	18,02 (2,00)	4,74	4,60	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	3,77	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	18,00	17,02 (1,00)	4,79	3,77	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	16,00	17,02 (0,00)	4,92	4,20	0,00], [(0,00) -0,98	17,00	16,02 (0,00)	4,86	2,94	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (6,00)	5,02	3,37	0,00], [(0,00) -7,98	24,00	16,02 (0,00)	4,70	7,62	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (5,00)	5,02	3,37	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	7,63	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (5,00)	5,02	3,37	0,00], [(0,00) -6,98	24,00	17,02 (1,00)	4,68	7,63	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (5,00)	5,02	3,37	0,00], [(0,00) -6,98	23,00	16,02 (0,00)	4,70	6,87	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (4,00)	5,02	3,37	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	7,64	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (4,00)	5,02	3,37	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	7,64	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (4,00)	5,02	3,37	0,00], [(0,00) -5,98	24,00	18,02 (2,00)	4,66	7,64	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (4,00)	5,02	3,37	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	6,88	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (4,00)	5,02	3,37	0,00], [(0,00) -5,98	23,00	17,02 (1,00)	4,68	6,88	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (4,00)	5,02	3,37	0,00], [(0,00) -5,98	22,00	16,02 (0,00)	4,70	6,13	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,65	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,65	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,65	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	24,00	19,02 (3,00)	4,64	7,65	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	23,00	18,02 (2,00)	4,66	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	6,14	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	22,00	17,02 (1,00)	4,68	6,14	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (3,00)	5,02	3,37	0,00], [(0,00) -4,98	21,00	16,02 (0,00)	4,71	5,36	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	24,00	20,02 (4,00)	4,63	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	23,00	19,02 (3,00)	4,65	6,89	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	6,15	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	6,15	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	22,00	18,02 (2,00)	4,67	6,15	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	5,37	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	21,00	17,02 (1,00)	4,69	5,37	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (2,00)	5,02	3,37	0,00], [(0,00) -3,98	20,00	16,02 (0,00)	4,73	4,56	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	24,00	21,02 (5,00)	4,62	7,66	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	23,00	20,02 (4,00)	4,64	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	22,00	19,02 (3,00)	4,66	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	5,37	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	5,37	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	21,00	18,02 (2,00)	4,68	5,37	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	4,56	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	20,00	17,02 (1,00)	4,72	4,56	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (1,00)	5,02	3,37	0,00], [(0,00) -2,98	19,00	16,02 (0,00)	4,76	3,77	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	23,00	21,02 (5,00)	4,63	6,90	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	22,00	20,02 (4,00)	4,65	6,16	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	5,38	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	5,38	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	5,38	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	21,00	19,02 (3,00)	4,67	5,38	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	4,57	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	4,57	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	20,00	18,02 (2,00)	4,71	4,57	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	19,00	17,02 (1,00)	4,75	3,77	0,00]]
[[(0,00) -1,98	21,00	19,02 (4,00)	4,67	2,01	0,00], [(0,00) -2,98	24,00	21,02 (2,00)	4,62	6,29	0,00], [(0,00) 1,02	15,00	16,02 (0,00)	5,02	3,37	0,00], [(0,00) -1,98	19,00	17,02 (1,00)	4,75	3,77	0,00]]
